data,alcohol
"[13685, 13720, 13871, 14408, 14417, 14322, 14061, 11371, 10118, 9648, 9407, 9289, 9235, 9216, 9213, 9218, 9227, 9236, 9249, 9264, 9278, 9291, 9301, 9313, 9321, 9324, 9327, 9328, 9335, 9340, 9349, 9356, 9365, 9373, 9385, 9391, 9403, 9414, 9422, 9432, 9440, 9448, 9457, 9461, 9473, 9480, 9487]",True
"[11719, 11719, 11723, 11782, 12079, 12152, 11905, 10916, 9317, 8906, 8695, 8599, 8556, 8541, 8542, 8549, 8560, 8575, 8593, 8611, 8628, 8641, 8658, 8674, 8689, 8703, 8716, 8730, 8744, 8758, 8771, 8783, 8796, 8810, 8821, 8836, 8848, 8863, 8875, 8889, 8902, 8914, 8925, 8936, 8950, 8963, 8976]",True
"[15853, 15872, 14732, 14232, 13872, 13408, 11647, 10346, 9876, 9613, 9446, 9337, 9257, 9198, 9151, 9116, 9088, 9068, 9051, 9038, 9027, 9021, 9018, 9018, 9018, 9017, 9019, 9022, 9026, 9030, 9036, 9041, 9050, 9059, 9069, 9078, 9087, 9100, 9113, 9125, 9138, 9150, 9163, 9177, 9188, 9205, 9217]",True
"[13730, 13736, 13766, 13766, 13775, 13781, 13787, 13792, 13811, 14268, 15570, 15896, 15857, 15684, 15629, 13319, 12143, 11693, 11499, 11420, 11396, 11397, 11416, 11439, 11465, 11490, 11517, 11543, 11567, 11590, 11614, 11633, 11659, 11681, 11700, 11719, 11737, 11755, 11776, 11793, 11815, 11834, 11854, 11873, 11892, 11911, 11927]",True
"[18286, 18292, 20057, 20828, 21108, 21128, 21128, 18908, 17410, 16959, 16760, 16677, 16645, 16632, 16631, 16636, 16641, 16657, 16668, 16677, 16690, 16698, 16714, 16721, 16726, 16738, 16751, 16770, 16785, 16802, 16816, 16828, 16844, 16856, 16870, 16882, 16890, 16901, 16913, 16922, 16931, 16936, 16938, 16949, 16953, 16959, 16965]",True
"[16869, 16858, 18526, 21216, 22052, 22444, 22781, 23206, 23081, 21077, 19929, 19488, 19344, 19317, 19357, 19409, 19478, 19543, 19617, 19683, 19742, 19798, 19854, 19911, 19957, 19998, 20034, 20088, 20143, 20174, 20209, 20237, 20272, 20307, 20334, 20360, 20395, 20422, 20451, 20471, 20499, 20520, 20537, 20561, 20589, 20607, 20630]",False
"[21431, 21604, 23233, 23485, 23595, 23344, 23373, 22214, 20004, 19366, 19070, 18918, 18827, 18768, 18721, 18694, 18673, 18658, 18644, 18636, 18626, 18614, 18606, 18603, 18602, 18599, 18595, 18587, 18589, 18585, 18583, 18584, 18579, 18583, 18578, 18585, 18584, 18582, 18583, 18583, 18586, 18590, 18592, 18595, 18599, 18605, 18610]",True
"[21233, 21230, 21170, 20899, 20620, 18798, 16968, 16037, 15468, 15182, 14980, 14832, 14715, 14620, 14546, 14481, 14423, 14371, 14325, 14280, 14246, 14210, 14173, 14150, 14120, 14102, 14084, 14064, 14046, 14032, 14012, 13997, 13986, 13970, 13963, 13953, 13940, 13933, 13916, 13916, 13909, 13900, 13893, 13888, 13884, 13881, 13876]",True
"[16869, 16841, 16937, 16727, 16312, 15839, 14722, 12553, 11367, 10922, 10628, 10429, 10284, 10180, 10097, 10027, 9968, 9917, 9871, 9833, 9799, 9769, 9742, 9718, 9699, 9680, 9665, 9651, 9638, 9624, 9616, 9610, 9605, 9602, 9600, 9598, 9598, 9597, 9600, 9603, 9606, 9607, 9609, 9616, 9624, 9633, 9635]",True
"[18750, 18843, 19872, 22093, 22946, 23116, 23086, 23083, 21900, 20241, 19227, 18593, 18191, 17944, 17788, 17697, 17642, 17614, 17601, 17602, 17613, 17630, 17653, 17678, 17708, 17738, 17768, 17802, 17834, 17869, 17904, 17938, 17976, 18013, 18052, 18090, 18126, 18162, 18197, 18238, 18275, 18311, 18346, 18379, 18415, 18447, 18486]",False
"[21600, 21684, 23845, 24873, 25275, 25397, 24337, 23007, 22180, 21831, 21626, 21509, 21438, 21390, 21364, 21338, 21336, 21328, 21324, 21322, 21321, 21322, 21323, 21326, 21330, 21337, 21345, 21346, 21354, 21359, 21372, 21379, 21388, 21392, 21396, 21408, 21422, 21430, 21442, 21450, 21460, 21472, 21482, 21494, 21498, 21513, 21525]",False
"[21343, 21774, 24420, 24800, 24958, 25059, 25133, 24417, 22753, 22030, 21625, 21381, 21236, 21129, 21053, 20996, 20958, 20926, 20912, 20901, 20890, 20888, 20894, 20900, 20907, 20917, 20929, 20947, 20958, 20977, 20998, 21007, 21037, 21050, 21075, 21098, 21116, 21143, 21165, 21190, 21208, 21227, 21256, 21281, 21303, 21322, 21343]",False
"[22611, 22855, 24797, 25317, 25615, 25771, 25851, 25893, 25903, 24577, 23543, 23062, 22833, 22701, 22635, 22583, 22545, 22515, 22504, 22494, 22484, 22473, 22473, 22473, 22473, 22476, 22480, 22481, 22491, 22498, 22508, 22513, 22524, 22526, 22528, 22544, 22558, 22568, 22581, 22592, 22605, 22614, 22622, 22637, 22645, 22657, 22666]",False
"[15283, 15736, 19666, 20888, 21389, 21649, 21674, 22033, 21264, 18855, 17478, 16657, 16172, 15888, 15721, 15628, 15578, 15553, 15546, 15551, 15561, 15580, 15602, 15629, 15658, 15684, 15712, 15753, 15784, 15819, 15854, 15883, 15923, 15958, 15995, 16030, 16068, 16100, 16138, 16175, 16211, 16243, 16278, 16308, 16347, 16383, 16417]",False
"[19740, 19869, 22357, 23592, 24206, 23399, 21623, 20624, 19965, 19695, 19518, 19405, 19335, 19290, 19262, 19244, 19232, 19233, 19234, 19232, 19250, 19255, 19270, 19281, 19293, 19309, 19319, 19341, 19351, 19371, 19386, 19403, 19420, 19438, 19456, 19468, 19483, 19505, 19525, 19543, 19561, 19576, 19593, 19610, 19632, 19649, 19666]",False
"[24206, 24228, 24939, 25768, 25997, 26141, 26297, 26427, 25915, 24891, 24294, 23990, 23834, 23736, 23667, 23616, 23571, 23532, 23498, 23467, 23445, 23423, 23404, 23385, 23361, 23357, 23344, 23334, 23325, 23316, 23312, 23305, 23308, 23306, 23302, 23303, 23300, 23299, 23297, 23302, 23304, 23301, 23307, 23287, 23317, 23320, 23324]",False
"[24176, 24185, 24299, 25367, 26147, 26208, 26289, 26184, 25113, 24443, 24126, 23964, 23863, 23803, 23765, 23735, 23709, 23688, 23666, 23648, 23637, 23629, 23619, 23616, 23609, 23612, 23608, 23609, 23602, 23598, 23597, 23607, 23606, 23609, 23602, 23606, 23604, 23608, 23610, 23603, 23611, 23613, 23614, 23616, 23614, 23613, 23616]",False
"[23999, 24456, 26440, 26363, 26400, 26025, 24948, 24255, 24003, 23934, 23906, 23894, 23886, 23883, 23877, 23879, 23872, 23884, 23880, 23880, 23878, 23888, 23890, 23890, 23891, 23895, 23899, 23903, 23907, 23908, 23906, 23915, 23920, 23920, 23921, 23919, 23924, 23933, 23936, 23942, 23943, 23939, 23952, 23953, 23956, 23962, 23957]",False
"[24303, 24562, 25333, 25967, 25284, 26033, 25392, 25519, 25527, 24870, 24858, 25813, 25085, 24664, 25720, 25870, 25059, 24623, 24467, 24395, 24374, 24372, 24378, 25455, 26094, 26220, 26222, 26171, 26054, 25882, 25286, 24599, 24253, 24108, 24033, 24001, 23983, 23965, 23949, 23942, 23927, 23924, 23920, 23913, 23914, 23913, 23910]",False
"[23936, 24088, 25646, 26043, 26061, 25914, 25636, 25303, 25521, 25528, 25277, 24576, 23970, 23660, 23527, 23448, 23400, 23387, 23373, 23361, 23350, 23286, 23240, 23198, 23171, 23131, 23119, 23114, 23112, 23114, 23102, 23123, 23136, 23148, 23159, 23172, 23182, 23195, 23211, 23226, 23239, 23251, 23263, 23283, 23295, 23312, 23325]",False
"[24350, 24362, 22774, 16246, 16932, 16729, 15296, 12722, 11718, 11020, 10530, 10189, 9937, 9748, 9595, 9469, 9362, 9272, 9183, 9885, 11387, 10059, 9514, 9290, 9170, 9104, 9063, 9033, 9015, 8996, 8978, 8962, 8944, 8930, 8916, 8902, 8890, 8877, 8865, 9261, 12055, 10894, 9979, 9644, 9492, 9439, 9416]",True
"[18944, 19790, 23118, 22928, 22695, 22403, 21684, 20022, 18966, 18295, 18145, 17973, 17888, 17801, 17662, 17633, 17618, 17549, 17494, 17455, 17357, 17366, 17283, 17312, 17240, 17151, 17228, 17211, 17180, 17152, 17132, 16970, 17053, 17082, 17076, 16979, 17043, 17012, 17006, 16951, 17007, 16986, 16899, 16940, 16873, 16972, 16955]",False
"[17619, 18179, 21393, 21446, 21366, 21062, 19121, 18394, 17909, 17750, 17633, 17565, 17529, 17414, 17453, 17441, 17420, 17409, 17330, 17391, 17341, 17359, 17360, 17354, 17354, 17287, 17345, 17338, 17332, 17279, 17221, 17342, 17174, 17322, 17334, 17315, 17293, 17294, 17289, 17341, 17347, 17355, 17359, 17359, 17357, 17367, 17363]",False
"[21147, 21377, 24101, 24149, 24031, 23860, 23518, 22902, 21705, 20534, 20143, 19943, 19626, 19581, 19419, 19281, 19236, 19035, 19083, 19110, 18936, 18943, 18694, 18795, 18637, 18680, 18756, 18638, 18732, 18382, 18527, 18458, 18624, 18502, 18480, 18541, 18527, 18528, 18412, 18469, 18458, 18379, 18092, 18453, 18283, 18393, 18237]",False
"[19356, 19614, 20656, 20063, 19667, 19263, 17655, 16430, 15808, 15345, 14979, 14663, 14388, 14144, 13924, 13725, 13545, 13379, 13228, 13087, 12964, 12844, 12737, 12637, 12544, 12459, 12379, 12306, 12238, 12173, 12115, 12059, 12005, 11959, 11915, 11875, 11837, 11801, 11767, 11736, 11706, 11675, 11651, 11629, 11607, 11585, 11566]",True
"[21476, 21974, 24580, 24722, 24763, 24685, 23966, 22889, 22370, 22131, 22007, 21961, 21929, 21910, 21900, 21888, 21882, 21868, 21867, 21858, 21853, 21853, 21840, 21840, 21831, 21830, 21826, 21821, 21822, 21816, 21817, 21811, 21810, 21806, 21805, 21801, 21800, 21798, 21792, 21789, 21789, 21793, 21785, 21796, 21792, 21796, 21795]",False
"[20295, 20920, 24110, 24016, 23917, 23155, 22165, 22424, 21587, 21125, 20899, 20810, 20740, 20695, 20692, 20757, 20750, 20770, 20778, 20747, 20734, 20729, 20699, 20626, 20650, 20604, 20597, 20571, 20562, 20536, 20523, 20519, 20490, 20465, 20524, 20477, 20476, 20470, 20468, 20464, 20433, 20412, 20375, 20441, 20435, 20372, 20403]",False
"[24699, 25129, 27235, 27204, 27198, 26828, 25674, 24649, 23894, 23475, 23188, 22986, 22832, 22713, 22625, 22550, 22492, 22448, 22409, 22377, 22357, 22339, 22324, 22316, 22310, 22304, 22304, 22306, 22306, 22310, 22317, 22322, 22327, 22336, 22345, 22352, 22361, 22372, 22379, 22389, 22402, 22410, 22418, 22429, 22441, 22450, 22460]",False
"[25923, 25929, 25933, 25940, 25948, 25940, 25945, 25945, 25941, 25931, 25938, 25933, 25917, 25942, 25946, 25947, 25943, 25931, 25941, 25947, 25952, 25951, 25964, 25968, 25969, 25972, 25973, 25975, 25977, 25959, 25983, 25985, 25983, 25978, 25980, 25975, 25978, 25982, 25974, 25986, 25987, 25990, 25992, 25996, 25998, 25999, 25981]",False
"[23909, 23924, 23796, 23896, 23924, 23986, 23995, 24063, 24079, 24076, 24120, 24141, 24158, 24171, 24179, 24191, 24220, 24216, 24246, 24245, 24270, 24287, 24304, 24326, 24339, 24354, 24356, 24384, 24397, 24414, 24432, 24441, 24454, 24468, 24458, 24495, 24510, 24522, 24534, 24534, 24549, 24581, 24592, 24584, 24614, 24625, 24634]",False
"[24815, 24873, 24864, 24879, 24891, 24808, 24846, 24880, 24939, 24947, 24948, 24969, 24972, 24971, 24980, 24961, 25001, 25013, 25008, 25056, 25061, 25061, 25052, 25044, 25061, 25100, 25108, 25110, 25118, 25112, 25112, 25106, 25101, 25138, 25145, 25143, 25148, 25165, 25165, 25160, 25162, 25168, 25180, 25187, 25195, 25207, 25217]",False
"[25572, 26628, 26797, 26596, 26395, 25986, 25601, 25449, 25328, 25320, 25299, 25356, 25364, 25376, 25376, 25398, 25419, 25428, 25419, 25418, 25444, 25440, 25441, 25460, 25467, 25472, 25469, 25446, 25481, 25481, 25486, 25492, 25511, 25509, 25509, 25518, 25505, 25520, 25520, 25523, 25528, 25528, 25532, 25532, 25518, 25545, 25552]",False
"[26196, 26236, 26249, 26259, 26266, 26259, 26250, 26405, 26831, 26478, 26299, 26209, 26189, 26157, 26163, 26168, 26171, 26170, 26172, 26178, 26183, 26162, 26186, 26181, 26180, 26182, 26183, 26184, 26189, 26187, 26178, 26191, 26193, 26204, 26206, 26205, 26207, 26209, 26186, 26209, 26213, 26211, 26214, 26217, 26216, 26215, 26218]",False
"[26176, 26225, 26218, 26224, 26225, 26224, 26224, 26215, 26225, 26219, 26223, 26226, 26207, 26203, 26228, 26229, 26226, 26233, 26228, 26227, 26231, 26230, 26206, 26232, 26226, 26222, 26230, 26231, 26226, 26232, 26219, 26224, 26235, 26236, 26229, 26238, 26228, 26230, 26231, 26212, 26235, 26238, 26237, 26239, 26240, 26240, 26241]",False
"[23558, 23570, 23588, 23579, 23546, 23575, 23424, 19151, 13745, 11404, 10131, 9775, 9733, 9872, 10114, 10406, 10724, 11062, 11397, 11740, 12065, 12374, 12669, 12948, 13208, 13453, 13682, 13885, 14100, 14290, 14469, 14639, 14799, 14951, 15098, 15231, 15373, 15506, 15630, 15750, 15865, 15976, 16082, 16168, 16266, 16374, 16464]", True
"[20525, 20546, 20540, 20451, 18948, 16901, 15088, 13274, 12044, 11142, 10663, 10779, 11157, 11549, 11923, 12276, 12607, 12910, 13186, 13333, 11791, 10267, 9597, 9516, 9701, 9963, 10276, 10605, 10927, 11227, 11529, 11800, 12056, 12284, 12514, 12721, 12921, 13093, 13278, 13429, 13582, 13730, 13866, 14003, 14120, 14223, 14331]",True
"[16651, 16709, 16760, 16789, 11552, 8065, 7241, 6833, 6531, 6237, 6223, 6374, 6559, 6778, 7027, 7289, 7554, 7818, 8073, 8320, 8557, 8781, 8988, 9197, 9389, 9573, 9746, 9911, 10069, 10220, 10362, 10501, 10635, 10763, 10888, 11006, 11121, 11232, 11341, 11435, 11548, 11646, 11740, 11832, 11919, 12004, 12088]",True
"[13272, 13342, 12719, 10622, 9604, 8898, 8330, 7896, 7573, 7496, 7579, 7734, 7929, 8143, 8379, 8610, 8839, 9059, 9270, 9470, 9660, 9831, 10009, 10167, 10316, 10459, 10592, 10720, 10842, 10957, 11061, 11175, 11275, 11371, 11465, 11554, 11642, 11727, 11800, 11885, 11963, 12037, 12109, 12180, 12249, 12316, 12381]",True
"[13539, 13606, 13115, 11292, 10185, 9451, 8926, 8560, 8491, 8589, 8751, 8945, 9155, 9373, 9589, 9799, 10004, 10203, 10385, 10558, 10720, 10872, 11015, 11147, 11263, 11392, 11506, 11612, 11714, 11809, 11903, 11994, 12079, 12158, 12245, 12320, 12394, 12464, 12530, 12596, 12659, 12710, 12778, 12837, 12891, 12944, 12997]",True
"[13682, 13737, 13774, 13808, 13844, 13879, 13908, 13947, 13975, 14009, 14049, 14082, 14115, 14164, 14208, 14217, 14236, 14251, 14287, 14315, 14342, 14370, 14394, 14419, 14443, 14467, 14479, 14518, 14539, 14576, 14639, 14690, 14712, 14736, 14701, 14710, 14720, 14734, 14755, 14777, 14802, 14825, 14848, 14857, 14891, 14914, 14933]",False
"[12643, 10684, 9960, 9342, 8909, 8634, 8503, 8486, 8765, 9023, 9309, 9596, 9881, 10152, 10414, 10658, 10887, 11103, 11306, 11501, 11681, 11851, 12010, 12161, 12301, 12438, 12559, 12686, 12804, 12912, 13022, 13125, 13224, 13319, 13409, 13494, 13581, 13665, 13747, 13827, 13901, 13976, 14046, 14106, 14182, 14243, 14308]",True
"[17115, 17150, 17083, 14325, 12964, 12358, 11892, 11995, 11737, 11700, 11801, 11970, 12169, 12383, 12589, 12796, 12991, 13171, 13354, 13519, 13673, 13814, 13948, 14068, 14183, 14282, 14388, 14485, 14577, 14661, 14744, 14818, 14897, 14968, 15030, 15112, 15182, 15247, 15304, 15354, 15407, 15456, 15494, 15547, 15593, 15636, 15676]",True
"[16209, 16256, 16264, 16291, 16349, 16347, 16359, 16379, 16383, 16404, 16403, 16419, 16428, 16449, 16450, 16490, 16523, 16560, 16601, 16598, 16591, 16596, 16602, 16608, 16623, 16630, 16641, 16652, 16665, 16679, 16694, 16692, 16724, 16738, 16748, 16760, 16774, 16789, 16805, 16817, 16828, 16851, 16864, 16876, 16887, 16899, 16910]",False
"[17028, 17080, 17003, 14843, 13162, 13065, 11836, 11091, 10880, 10915, 11052, 11252, 11477, 11705, 11928, 12145, 12347, 12546, 12724, 12890, 13046, 13191, 13325, 13450, 13556, 13677, 13782, 13880, 13974, 14063, 14146, 14228, 14305, 14368, 14448, 14513, 14575, 14637, 14695, 14749, 14802, 14845, 14902, 14953, 15000, 15044, 15089]",True
"[15685, 15729, 13810, 11969, 10986, 9972, 9032, 8690, 8711, 8843, 9029, 9234, 9461, 9684, 9904, 10115, 10322, 10518, 10708, 10880, 11046, 11203, 11348, 11480, 11607, 11732, 11843, 11956, 12051, 12161, 12257, 12347, 12434, 12519, 12602, 12679, 12754, 12826, 12900, 12967, 13034, 13096, 13157, 13213, 13272, 13318, 13385]",True
"[15460, 15488, 15493, 15515, 15520, 15523, 15543, 15552, 15565, 15584, 15609, 15625, 15627, 15642, 15663, 15668, 15669, 15684, 15702, 15721, 15728, 15759, 15777, 15794, 15813, 15831, 15847, 15863, 15878, 15881, 15910, 15924, 15939, 15955, 15970, 15986, 16002, 16006, 16029, 16043, 16053, 16065, 16080, 16092, 16106, 16121, 16119]",False
"[16146, 14504, 13824, 13656, 13657, 13730, 13839, 13994, 14149, 14263, 14374, 14477, 14573, 14653, 14740, 14818, 14887, 14951, 15011, 15066, 15118, 15170, 15205, 15263, 15306, 15345, 15384, 15420, 15454, 15486, 15511, 15545, 15577, 15602, 15628, 15654, 15680, 15702, 15723, 15731, 15765, 15783, 15800, 15820, 15837, 15854, 15870]",True
"[16904,17078,16679,14918,13315,12548,12318,12330,12483,12654,12839,13026,13211,13379,13537,13681,13816,13938,14051,14143,14255,14348,14439,14521,14600,14671,14740,14803,14850,14916,14970,15020,15070,15118,15160,15203,15231,15283,15323,15357,15390,15422,15455,15485,15515,15532,15572]",True
"[14398, 14580, 14444, 14521, 14082, 14085, 13695, 12967, 12925, 13033, 13177, 13347, 13518, 13681, 13832, 13973, 14104, 14222, 14334, 14423, 14531, 14616, 14697, 14773, 14846, 14916, 14983, 15043, 15100, 15161, 15213, 15263, 15310, 15357, 15401, 15446, 15470, 15524, 15563, 15596, 15633, 15665, 15694, 15724, 15751, 15775, 15811]",True
"[16156, 16196, 16212, 16226, 16232, 16256, 16302, 16295, 16294, 16290, 16311, 16324, 16327, 16340, 16354, 16368, 16380, 16389, 16399, 16417, 16429, 16439, 16450, 16461, 16474, 16483, 16477, 16500, 16509, 16518, 16531, 16544, 16550, 16563, 16569, 16573, 16589, 16600, 16612, 16620, 16626, 16636, 16638, 16627, 16650, 16654, 16661]",False
"[18841, 18814, 17881, 16206, 15143, 14329, 13770, 13093, 13076, 13258, 13474, 13694, 13946, 14179, 14399, 14605, 14795, 14976, 15135, 15276, 15418, 15551, 15670, 15783, 15890, 15992, 16086, 16169, 16239, 16335, 16403, 16473, 16544, 16600, 16661, 16720, 16767, 16825, 16881, 16929, 16975, 17025, 17060, 17107, 17144, 17163, 17221]",True
"[17667, 17719, 17742, 17751, 17752, 17787, 17812, 17821, 17811, 17827, 17838, 17851, 17870, 17893, 17937, 17977, 17969, 17952, 17978, 17991, 17993, 18009, 18022, 18041, 18057, 18067, 18075, 18091, 18106, 18118, 18131, 18144, 18157, 18167, 18166, 18193, 18200, 18209, 18218, 18226, 18238, 18247, 18256, 18257, 18280, 18289, 18298]",False
"[18480, 18518, 18389, 18616, 18676, 19648, 20518, 17561, 16361, 16096, 16046, 16106, 16211, 16331, 16452, 16564, 16674, 16768, 16874, 16962, 17040, 17113, 17182, 17247, 17303, 17342, 17412, 17459, 17501, 17549, 17592, 17628, 17662, 17694, 17715, 17755, 17784, 17813, 17840, 17866, 17890, 17915, 17927, 17963, 17986, 18008, 18029]",True
"[18354, 18382, 18801, 19472, 19850, 19176, 16888, 15565, 15173, 15187, 15262, 15407, 15549, 15691, 15833, 15967, 16092, 16210, 16312, 16412, 16508, 16595, 16674, 16750, 16819, 16885, 16944, 16986, 17057, 17106, 17155, 17200, 17243, 17285, 17324, 17359, 17395, 17437, 17468, 17501, 17530, 17558, 17588, 17613, 17620, 17660, 17682]",True
"[17507, 17507, 16270, 15272, 13966, 13690, 13218, 11671, 11134, 11119, 11243, 11449, 11676, 11929, 12165, 12390, 12600, 12797, 12978, 13148, 13303, 13441, 13584, 13707, 13823, 13935, 14039, 14135, 14224, 14292, 14388, 14466, 14539, 14608, 14673, 14737, 14798, 14855, 14900, 14960, 15007, 15054, 15079, 15141, 15182, 15226, 15251]",True
"[15853, 15889, 16032, 17812, 19736, 20412, 19892, 15447, 13745, 13356, 13247, 13278, 13365, 13495, 13628, 13759, 13888, 14007, 14113, 14217, 14310, 14382, 14474, 14551, 14621, 14687, 14757, 10773, 8357, 7804, 7633, 7654, 7779, 7960, 8174, 8407, 8651, 8895, 9127, 9364, 9584, 9792, 9988, 10174, 10348, 10513, 10663]",True
